合约编码,交易代码,到期日,到期月,期权类型,执行价,报价时间,距到期天数,标的价,期权价,入场后第几天,入场价,买入成本(元),卖出收入(元),净收益(元),净倍率
10007282,510500C2406M05250,2024-06-26,2024-06,C,5.25,2024-06-26,0,5.072,0.0001,3,0.0055,63.0,-7.0,-70.0,-1.27
10007283,510500C2406M05500,2024-06-26,2024-06,C,5.5,2024-06-24,2,5.047,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10007283,510500C2406M05500,2024-06-26,2024-06,C,5.5,2024-06-25,1,5.003,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007283,510500C2406M05500,2024-06-26,2024-06,C,5.5,2024-06-26,0,5.072,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007284,510500C2406M05750,2024-06-26,2024-06,C,5.75,2024-06-24,2,5.047,0.0002,1,0.0003,11.0,-6.0,-17.0,-5.67
10007284,510500C2406M05750,2024-06-26,2024-06,C,5.75,2024-06-25,1,5.003,0.0001,2,0.0003,11.0,-7.0,-18.0,-6.0
10007284,510500C2406M05750,2024-06-26,2024-06,C,5.75,2024-06-26,0,5.072,0.0001,3,0.0003,11.0,-7.0,-18.0,-6.0
10007285,510500C2406M06000,2024-06-26,2024-06,C,6.0,2024-06-24,2,5.047,0.0002,1,0.0003,11.0,-6.0,-17.0,-5.67
10007285,510500C2406M06000,2024-06-26,2024-06,C,6.0,2024-06-25,1,5.003,0.0002,2,0.0003,11.0,-6.0,-17.0,-5.67
10007285,510500C2406M06000,2024-06-26,2024-06,C,6.0,2024-06-26,0,5.072,0.0001,3,0.0003,11.0,-7.0,-18.0,-6.0
10007286,510500C2406M06250,2024-06-26,2024-06,C,6.25,2024-06-24,2,5.047,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10007286,510500C2406M06250,2024-06-26,2024-06,C,6.25,2024-06-25,1,5.003,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10007286,510500C2406M06250,2024-06-26,2024-06,C,6.25,2024-06-26,0,5.072,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007287,510500C2406M06500,2024-06-26,2024-06,C,6.5,2024-06-24,2,5.047,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10007287,510500C2406M06500,2024-06-26,2024-06,C,6.5,2024-06-25,1,5.003,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007287,510500C2406M06500,2024-06-26,2024-06,C,6.5,2024-06-26,0,5.072,0.0002,3,0.0002,10.0,-6.0,-16.0,-8.0
10007288,510500P2406M04800,2024-06-26,2024-06,P,4.8,2024-06-24,2,5.047,0.0003,1,0.0003,11.0,-5.0,-16.0,-5.33
10007288,510500P2406M04800,2024-06-26,2024-06,P,4.8,2024-06-25,1,5.003,0.0002,2,0.0003,11.0,-6.0,-17.0,-5.67
10007288,510500P2406M04800,2024-06-26,2024-06,P,4.8,2024-06-26,0,5.072,0.0001,3,0.0003,11.0,-7.0,-18.0,-6.0
10007289,510500P2406M04900,2024-06-26,2024-06,P,4.9,2024-06-24,2,5.047,0.0025,1,0.0007,15.0,17.0,2.0,0.29
10007289,510500P2406M04900,2024-06-26,2024-06,P,4.9,2024-06-25,1,5.003,0.0019,2,0.0007,15.0,11.0,-4.0,-0.57
10007289,510500P2406M04900,2024-06-26,2024-06,P,4.9,2024-06-26,0,5.072,0.0001,3,0.0007,15.0,-7.0,-22.0,-3.14
10007290,510500P2406M05000,2024-06-26,2024-06,P,5.0,2024-06-24,2,5.047,0.0146,1,0.0035,43.0,138.0,95.0,2.71
10007290,510500P2406M05000,2024-06-26,2024-06,P,5.0,2024-06-25,1,5.003,0.0225,2,0.0035,43.0,217.0,174.0,4.97
10007290,510500P2406M05000,2024-06-26,2024-06,P,5.0,2024-06-26,0,5.072,0.0001,3,0.0035,43.0,-7.0,-50.0,-1.43
10007297,510500C2409M04800,2024-09-25,2024-09,C,4.8,2024-09-23,2,4.567,0.0002,1,0.0012,20.0,-6.0,-26.0,-2.17
10007297,510500C2409M04800,2024-09-25,2024-09,C,4.8,2024-09-24,1,4.779,0.019,2,0.0012,20.0,182.0,162.0,13.5
10007297,510500C2409M04800,2024-09-25,2024-09,C,4.8,2024-09-25,0,4.813,0.0105,3,0.0012,20.0,97.0,77.0,6.42
10007298,510500C2409M04900,2024-09-25,2024-09,C,4.9,2024-09-23,2,4.567,0.0002,1,0.0006,14.0,-6.0,-20.0,-3.33
10007298,510500C2409M04900,2024-09-25,2024-09,C,4.9,2024-09-24,1,4.779,0.0036,2,0.0006,14.0,28.0,14.0,2.33
10007298,510500C2409M04900,2024-09-25,2024-09,C,4.9,2024-09-25,0,4.813,0.0001,3,0.0006,14.0,-7.0,-21.0,-3.5
10007299,510500C2409M05000,2024-09-25,2024-09,C,5.0,2024-09-23,2,4.567,0.0002,1,0.0003,11.0,-6.0,-17.0,-5.67
10007299,510500C2409M05000,2024-09-25,2024-09,C,5.0,2024-09-24,1,4.779,0.0005,2,0.0003,11.0,-3.0,-14.0,-4.67
10007299,510500C2409M05000,2024-09-25,2024-09,C,5.0,2024-09-25,0,4.813,0.0001,3,0.0003,11.0,-7.0,-18.0,-6.0
10007300,510500C2409M05250,2024-09-25,2024-09,C,5.25,2024-09-23,2,4.567,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10007300,510500C2409M05250,2024-09-25,2024-09,C,5.25,2024-09-24,1,4.779,0.0002,2,0.0001,9.0,-6.0,-15.0,-15.0
10007300,510500C2409M05250,2024-09-25,2024-09,C,5.25,2024-09-25,0,4.813,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007301,510500C2409M05500,2024-09-25,2024-09,C,5.5,2024-09-23,2,4.567,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10007301,510500C2409M05500,2024-09-25,2024-09,C,5.5,2024-09-24,1,4.779,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10007301,510500C2409M05500,2024-09-25,2024-09,C,5.5,2024-09-25,0,4.813,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007302,510500C2409M05750,2024-09-25,2024-09,C,5.75,2024-09-23,2,4.567,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007302,510500C2409M05750,2024-09-25,2024-09,C,5.75,2024-09-24,1,4.779,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10007302,510500C2409M05750,2024-09-25,2024-09,C,5.75,2024-09-25,0,4.813,0.0002,3,0.0002,10.0,-6.0,-16.0,-8.0
10007303,510500C2409M06000,2024-09-25,2024-09,C,6.0,2024-09-23,2,4.567,0.0002,1,0.0001,9.0,-6.0,-15.0,-15.0
10007303,510500C2409M06000,2024-09-25,2024-09,C,6.0,2024-09-24,1,4.779,0.0002,2,0.0001,9.0,-6.0,-15.0,-15.0
10007303,510500C2409M06000,2024-09-25,2024-09,C,6.0,2024-09-25,0,4.813,0.0002,3,0.0001,9.0,-6.0,-15.0,-15.0
10007304,510500C2409M06250,2024-09-25,2024-09,C,6.25,2024-09-23,2,4.567,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10007304,510500C2409M06250,2024-09-25,2024-09,C,6.25,2024-09-24,1,4.779,0.0004,2,0.0001,9.0,-4.0,-13.0,-13.0
10007304,510500C2409M06250,2024-09-25,2024-09,C,6.25,2024-09-25,0,4.813,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007305,510500C2409M06500,2024-09-25,2024-09,C,6.5,2024-09-23,2,4.567,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007305,510500C2409M06500,2024-09-25,2024-09,C,6.5,2024-09-24,1,4.779,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10007305,510500C2409M06500,2024-09-25,2024-09,C,6.5,2024-09-25,0,4.813,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007322,510500C2412M06250,2024-12-25,2024-12,C,6.25,2024-12-23,2,5.915,0.001,1,0.0045,53.0,2.0,-51.0,-1.13
10007322,510500C2412M06250,2024-12-25,2024-12,C,6.25,2024-12-24,1,5.982,0.0005,2,0.0045,53.0,-3.0,-56.0,-1.24
10007322,510500C2412M06250,2024-12-25,2024-12,C,6.25,2024-12-25,0,5.932,0.0001,3,0.0045,53.0,-7.0,-60.0,-1.33
10007323,510500C2412M06500,2024-12-25,2024-12,C,6.5,2024-12-23,2,5.915,0.0002,1,0.0006,14.0,-6.0,-20.0,-3.33
10007323,510500C2412M06500,2024-12-25,2024-12,C,6.5,2024-12-24,1,5.982,0.0001,2,0.0006,14.0,-7.0,-21.0,-3.5
10007323,510500C2412M06500,2024-12-25,2024-12,C,6.5,2024-12-25,0,5.932,0.0001,3,0.0006,14.0,-7.0,-21.0,-3.5
10007324,510500P2412M04800,2024-12-25,2024-12,P,4.8,2024-12-23,2,5.915,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10007324,510500P2412M04800,2024-12-25,2024-12,P,4.8,2024-12-24,1,5.982,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007324,510500P2412M04800,2024-12-25,2024-12,P,4.8,2024-12-25,0,5.932,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007325,510500P2412M04900,2024-12-25,2024-12,P,4.9,2024-12-23,2,5.915,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007325,510500P2412M04900,2024-12-25,2024-12,P,4.9,2024-12-24,1,5.982,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007325,510500P2412M04900,2024-12-25,2024-12,P,4.9,2024-12-25,0,5.932,0.0002,3,0.0002,10.0,-6.0,-16.0,-8.0
10007326,510500P2412M05000,2024-12-25,2024-12,P,5.0,2024-12-23,2,5.915,0.0002,1,0.0003,11.0,-6.0,-17.0,-5.67
10007326,510500P2412M05000,2024-12-25,2024-12,P,5.0,2024-12-24,1,5.982,0.0001,2,0.0003,11.0,-7.0,-18.0,-6.0
10007326,510500P2412M05000,2024-12-25,2024-12,P,5.0,2024-12-25,0,5.932,0.0001,3,0.0003,11.0,-7.0,-18.0,-6.0
10007327,510500P2412M05250,2024-12-25,2024-12,P,5.25,2024-12-23,2,5.915,0.0004,1,0.0004,12.0,-4.0,-16.0,-4.0
10007327,510500P2412M05250,2024-12-25,2024-12,P,5.25,2024-12-24,1,5.982,0.0002,2,0.0004,12.0,-6.0,-18.0,-4.5
10007327,510500P2412M05250,2024-12-25,2024-12,P,5.25,2024-12-25,0,5.932,0.0001,3,0.0004,12.0,-7.0,-19.0,-4.75
10007328,510500P2412M05500,2024-12-25,2024-12,P,5.5,2024-12-23,2,5.915,0.0012,1,0.0009,17.0,4.0,-13.0,-1.44
10007328,510500P2412M05500,2024-12-25,2024-12,P,5.5,2024-12-24,1,5.982,0.0002,2,0.0009,17.0,-6.0,-23.0,-2.56
10007328,510500P2412M05500,2024-12-25,2024-12,P,5.5,2024-12-25,0,5.932,0.0001,3,0.0009,17.0,-7.0,-24.0,-2.67
10007329,510500P2412M05750,2024-12-25,2024-12,P,5.75,2024-12-23,2,5.915,0.0087,1,0.0034,42.0,79.0,37.0,1.09
10007329,510500P2412M05750,2024-12-25,2024-12,P,5.75,2024-12-24,1,5.982,0.0007,2,0.0034,42.0,-1.0,-43.0,-1.26
10007329,510500P2412M05750,2024-12-25,2024-12,P,5.75,2024-12-25,0,5.932,0.0001,3,0.0034,42.0,-7.0,-49.0,-1.44
10007371,510500C2407M05000,2024-07-24,2024-07,C,5.0,2024-07-22,2,4.934,0.0079,1,0.0188,196.0,71.0,-125.0,-0.66
10007371,510500C2407M05000,2024-07-24,2024-07,C,5.0,2024-07-23,1,4.794,0.0004,2,0.0188,196.0,-4.0,-200.0,-1.06
10007371,510500C2407M05000,2024-07-24,2024-07,C,5.0,2024-07-24,0,4.737,0.0001,3,0.0188,196.0,-7.0,-203.0,-1.08
10007372,510500C2407M05250,2024-07-24,2024-07,C,5.25,2024-07-22,2,4.934,0.0002,1,0.0009,17.0,-6.0,-23.0,-2.56
10007372,510500C2407M05250,2024-07-24,2024-07,C,5.25,2024-07-23,1,4.794,0.0002,2,0.0009,17.0,-6.0,-23.0,-2.56
10007372,510500C2407M05250,2024-07-24,2024-07,C,5.25,2024-07-24,0,4.737,0.0001,3,0.0009,17.0,-7.0,-24.0,-2.67
10007373,510500C2407M05500,2024-07-24,2024-07,C,5.5,2024-07-22,2,4.934,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10007373,510500C2407M05500,2024-07-24,2024-07,C,5.5,2024-07-23,1,4.794,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007373,510500C2407M05500,2024-07-24,2024-07,C,5.5,2024-07-24,0,4.737,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007374,510500C2407M05750,2024-07-24,2024-07,C,5.75,2024-07-22,2,4.934,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10007374,510500C2407M05750,2024-07-24,2024-07,C,5.75,2024-07-23,1,4.794,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10007374,510500C2407M05750,2024-07-24,2024-07,C,5.75,2024-07-24,0,4.737,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007375,510500C2407M06000,2024-07-24,2024-07,C,6.0,2024-07-22,2,4.934,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007375,510500C2407M06000,2024-07-24,2024-07,C,6.0,2024-07-23,1,4.794,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007375,510500C2407M06000,2024-07-24,2024-07,C,6.0,2024-07-24,0,4.737,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007376,510500C2407M06250,2024-07-24,2024-07,C,6.25,2024-07-22,2,4.934,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10007376,510500C2407M06250,2024-07-24,2024-07,C,6.25,2024-07-23,1,4.794,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10007376,510500C2407M06250,2024-07-24,2024-07,C,6.25,2024-07-24,0,4.737,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007377,510500C2407M06500,2024-07-24,2024-07,C,6.5,2024-07-22,2,4.934,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10007377,510500C2407M06500,2024-07-24,2024-07,C,6.5,2024-07-23,1,4.794,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10007377,510500C2407M06500,2024-07-24,2024-07,C,6.5,2024-07-24,0,4.737,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007378,510500P2407M04800,2024-07-24,2024-07,P,4.8,2024-07-22,2,4.934,0.0023,1,0.0054,62.0,15.0,-47.0,-0.87
10007378,510500P2407M04800,2024-07-24,2024-07,P,4.8,2024-07-23,1,4.794,0.0298,2,0.0054,62.0,290.0,228.0,4.22
10007378,510500P2407M04800,2024-07-24,2024-07,P,4.8,2024-07-24,0,4.737,0.075,3,0.0054,62.0,742.0,680.0,12.59
10007379,510500P2407M04900,2024-07-24,2024-07,P,4.9,2024-07-22,2,4.934,0.0201,1,0.025,258.0,193.0,-65.0,-0.26
10007379,510500P2407M04900,2024-07-24,2024-07,P,4.9,2024-07-23,1,4.794,0.1118,2,0.025,258.0,1110.0,852.0,3.41
10007379,510500P2407M04900,2024-07-24,2024-07,P,4.9,2024-07-24,0,4.737,0.1811,3,0.025,258.0,1803.0,1545.0,6.18
10007428,510500P2406M04700,2024-06-26,2024-06,P,4.7,2024-06-24,2,5.047,0.0002,1,0.0001,9.0,-6.0,-15.0,-15.0
10007428,510500P2406M04700,2024-06-26,2024-06,P,4.7,2024-06-25,1,5.003,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10007428,510500P2406M04700,2024-06-26,2024-06,P,4.7,2024-06-26,0,5.072,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007430,510500P2407M04700,2024-07-24,2024-07,P,4.7,2024-07-22,2,4.934,0.0005,1,0.0012,20.0,-3.0,-23.0,-1.92
10007430,510500P2407M04700,2024-07-24,2024-07,P,4.7,2024-07-23,1,4.794,0.0025,2,0.0012,20.0,17.0,-3.0,-0.25
10007430,510500P2407M04700,2024-07-24,2024-07,P,4.7,2024-07-24,0,4.737,0.0001,3,0.0012,20.0,-7.0,-27.0,-2.25
10007431,510500C2409M04700,2024-09-25,2024-09,C,4.7,2024-09-23,2,4.567,0.0018,1,0.0053,61.0,10.0,-51.0,-0.96
10007431,510500C2409M04700,2024-09-25,2024-09,C,4.7,2024-09-24,1,4.779,0.0818,2,0.0053,61.0,810.0,749.0,14.13
10007431,510500C2409M04700,2024-09-25,2024-09,C,4.7,2024-09-25,0,4.813,0.119,3,0.0053,61.0,1182.0,1121.0,21.15
10007434,510500P2412M04700,2024-12-25,2024-12,P,4.7,2024-12-23,2,5.915,0.0002,1,0.0001,9.0,-6.0,-15.0,-15.0
10007434,510500P2412M04700,2024-12-25,2024-12,P,4.7,2024-12-24,1,5.982,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10007434,510500P2412M04700,2024-12-25,2024-12,P,4.7,2024-12-25,0,5.932,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007444,510500P2406M04600,2024-06-26,2024-06,P,4.6,2024-06-26,0,5.072,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10007446,510500P2407M04600,2024-07-24,2024-07,P,4.6,2024-07-22,2,4.934,0.0002,1,0.0005,13.0,-6.0,-19.0,-3.8
10007446,510500P2407M04600,2024-07-24,2024-07,P,4.6,2024-07-23,1,4.794,0.0003,2,0.0005,13.0,-5.0,-18.0,-3.6
10007446,510500P2407M04600,2024-07-24,2024-07,P,4.6,2024-07-24,0,4.737,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10007447,510500C2409M04600,2024-09-25,2024-09,C,4.6,2024-09-23,2,4.567,0.0142,1,0.0253,261.0,134.0,-127.0,-0.5
10007447,510500C2409M04600,2024-09-25,2024-09,C,4.6,2024-09-24,1,4.779,0.1811,2,0.0253,261.0,1803.0,1542.0,6.09
10007447,510500C2409M04600,2024-09-25,2024-09,C,4.6,2024-09-25,0,4.813,0.2156,3,0.0253,261.0,2148.0,1887.0,7.46
10007450,510500P2412M04600,2024-12-25,2024-12,P,4.6,2024-12-23,2,5.915,0.0002,1,0.0001,9.0,-6.0,-15.0,-15.0
10007450,510500P2412M04600,2024-12-25,2024-12,P,4.6,2024-12-24,1,5.982,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10007450,510500P2412M04600,2024-12-25,2024-12,P,4.6,2024-12-25,0,5.932,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007487,510500C2408M04600,2024-08-28,2024-08,C,4.6,2024-08-26,2,4.613,0.035,1,0.0377,385.0,342.0,-43.0,-0.11
10007487,510500C2408M04600,2024-08-28,2024-08,C,4.6,2024-08-27,1,4.567,0.0073,2,0.0377,385.0,65.0,-320.0,-0.85
10007487,510500C2408M04600,2024-08-28,2024-08,C,4.6,2024-08-28,0,4.568,0.0001,3,0.0377,385.0,-7.0,-392.0,-1.04
10007488,510500C2408M04700,2024-08-28,2024-08,C,4.7,2024-08-26,2,4.613,0.005,1,0.0069,77.0,42.0,-35.0,-0.51
10007488,510500C2408M04700,2024-08-28,2024-08,C,4.7,2024-08-27,1,4.567,0.0004,2,0.0069,77.0,-4.0,-81.0,-1.17
10007488,510500C2408M04700,2024-08-28,2024-08,C,4.7,2024-08-28,0,4.568,0.0001,3,0.0069,77.0,-7.0,-84.0,-1.22
10007489,510500C2408M04800,2024-08-28,2024-08,C,4.8,2024-08-26,2,4.613,0.0011,1,0.0013,21.0,3.0,-18.0,-1.38
10007489,510500C2408M04800,2024-08-28,2024-08,C,4.8,2024-08-27,1,4.567,0.0002,2,0.0013,21.0,-6.0,-27.0,-2.08
10007489,510500C2408M04800,2024-08-28,2024-08,C,4.8,2024-08-28,0,4.568,0.0001,3,0.0013,21.0,-7.0,-28.0,-2.15
10007490,510500C2408M04900,2024-08-28,2024-08,C,4.9,2024-08-26,2,4.613,0.0004,1,0.0007,15.0,-4.0,-19.0,-2.71
10007490,510500C2408M04900,2024-08-28,2024-08,C,4.9,2024-08-27,1,4.567,0.0002,2,0.0007,15.0,-6.0,-21.0,-3.0
10007490,510500C2408M04900,2024-08-28,2024-08,C,4.9,2024-08-28,0,4.568,0.0001,3,0.0007,15.0,-7.0,-22.0,-3.14
10007491,510500C2408M05000,2024-08-28,2024-08,C,5.0,2024-08-26,2,4.613,0.0003,1,0.0005,13.0,-5.0,-18.0,-3.6
10007491,510500C2408M05000,2024-08-28,2024-08,C,5.0,2024-08-27,1,4.567,0.0001,2,0.0005,13.0,-7.0,-20.0,-4.0
10007491,510500C2408M05000,2024-08-28,2024-08,C,5.0,2024-08-28,0,4.568,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10007492,510500C2408M05250,2024-08-28,2024-08,C,5.25,2024-08-26,2,4.613,0.0002,1,0.0003,11.0,-6.0,-17.0,-5.67
10007492,510500C2408M05250,2024-08-28,2024-08,C,5.25,2024-08-27,1,4.567,0.0001,2,0.0003,11.0,-7.0,-18.0,-6.0
10007492,510500C2408M05250,2024-08-28,2024-08,C,5.25,2024-08-28,0,4.568,0.0001,3,0.0003,11.0,-7.0,-18.0,-6.0
10007493,510500C2408M05500,2024-08-28,2024-08,C,5.5,2024-08-26,2,4.613,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007493,510500C2408M05500,2024-08-28,2024-08,C,5.5,2024-08-27,1,4.567,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007493,510500C2408M05500,2024-08-28,2024-08,C,5.5,2024-08-28,0,4.568,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007494,510500C2408M05750,2024-08-28,2024-08,C,5.75,2024-08-26,2,4.613,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007494,510500C2408M05750,2024-08-28,2024-08,C,5.75,2024-08-27,1,4.567,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007494,510500C2408M05750,2024-08-28,2024-08,C,5.75,2024-08-28,0,4.568,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007495,510500C2408M06000,2024-08-28,2024-08,C,6.0,2024-08-26,2,4.613,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007495,510500C2408M06000,2024-08-28,2024-08,C,6.0,2024-08-27,1,4.567,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007495,510500C2408M06000,2024-08-28,2024-08,C,6.0,2024-08-28,0,4.568,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007496,510500P2408M04600,2024-08-28,2024-08,P,4.6,2024-08-26,2,4.613,0.0239,1,0.03,308.0,231.0,-77.0,-0.26
10007496,510500P2408M04600,2024-08-28,2024-08,P,4.6,2024-08-27,1,4.567,0.0383,2,0.03,308.0,375.0,67.0,0.22
10007496,510500P2408M04600,2024-08-28,2024-08,P,4.6,2024-08-28,0,4.568,0.027,3,0.03,308.0,262.0,-46.0,-0.15
10007548,510500P2407M04500,2024-07-24,2024-07,P,4.5,2024-07-22,2,4.934,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10007548,510500P2407M04500,2024-07-24,2024-07,P,4.5,2024-07-23,1,4.794,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007548,510500P2407M04500,2024-07-24,2024-07,P,4.5,2024-07-24,0,4.737,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007550,510500P2408M04500,2024-08-28,2024-08,P,4.5,2024-08-26,2,4.613,0.0036,1,0.0063,71.0,28.0,-43.0,-0.68
10007550,510500P2408M04500,2024-08-28,2024-08,P,4.5,2024-08-27,1,4.567,0.0031,2,0.0063,71.0,23.0,-48.0,-0.76
10007550,510500P2408M04500,2024-08-28,2024-08,P,4.5,2024-08-28,0,4.568,0.0001,3,0.0063,71.0,-7.0,-78.0,-1.24
10007552,510500P2409M04500,2024-09-25,2024-09,P,4.5,2024-09-23,2,4.567,0.0083,1,0.0144,152.0,75.0,-77.0,-0.53
10007552,510500P2409M04500,2024-09-25,2024-09,P,4.5,2024-09-24,1,4.779,0.0002,2,0.0144,152.0,-6.0,-158.0,-1.1
10007552,510500P2409M04500,2024-09-25,2024-09,P,4.5,2024-09-25,0,4.813,0.0001,3,0.0144,152.0,-7.0,-159.0,-1.1
10007554,510500P2412M04500,2024-12-25,2024-12,P,4.5,2024-12-23,2,5.915,0.0002,1,0.0001,9.0,-6.0,-15.0,-15.0
10007554,510500P2412M04500,2024-12-25,2024-12,P,4.5,2024-12-24,1,5.982,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10007554,510500P2412M04500,2024-12-25,2024-12,P,4.5,2024-12-25,0,5.932,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007574,510500P2407M04400,2024-07-24,2024-07,P,4.4,2024-07-22,2,4.934,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10007574,510500P2407M04400,2024-07-24,2024-07,P,4.4,2024-07-23,1,4.794,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10007574,510500P2407M04400,2024-07-24,2024-07,P,4.4,2024-07-24,0,4.737,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007576,510500P2408M04400,2024-08-28,2024-08,P,4.4,2024-08-26,2,4.613,0.0006,1,0.0016,24.0,-2.0,-26.0,-1.62
10007576,510500P2408M04400,2024-08-28,2024-08,P,4.4,2024-08-27,1,4.567,0.0003,2,0.0016,24.0,-5.0,-29.0,-1.81
10007576,510500P2408M04400,2024-08-28,2024-08,P,4.4,2024-08-28,0,4.568,0.0001,3,0.0016,24.0,-7.0,-31.0,-1.94
10007578,510500P2409M04400,2024-09-25,2024-09,P,4.4,2024-09-23,2,4.567,0.0009,1,0.0021,29.0,1.0,-28.0,-1.33
10007578,510500P2409M04400,2024-09-25,2024-09,P,4.4,2024-09-24,1,4.779,0.0003,2,0.0021,29.0,-5.0,-34.0,-1.62
10007578,510500P2409M04400,2024-09-25,2024-09,P,4.4,2024-09-25,0,4.813,0.0001,3,0.0021,29.0,-7.0,-36.0,-1.71
10007580,510500P2412M04400,2024-12-25,2024-12,P,4.4,2024-12-23,2,5.915,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007580,510500P2412M04400,2024-12-25,2024-12,P,4.4,2024-12-24,1,5.982,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007580,510500P2412M04400,2024-12-25,2024-12,P,4.4,2024-12-25,0,5.932,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007590,510500P2408M04300,2024-08-28,2024-08,P,4.3,2024-08-26,2,4.613,0.0003,1,0.0005,13.0,-5.0,-18.0,-3.6
10007590,510500P2408M04300,2024-08-28,2024-08,P,4.3,2024-08-27,1,4.567,0.0001,2,0.0005,13.0,-7.0,-20.0,-4.0
10007590,510500P2408M04300,2024-08-28,2024-08,P,4.3,2024-08-28,0,4.568,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10007592,510500P2409M04300,2024-09-25,2024-09,P,4.3,2024-09-23,2,4.567,0.0003,1,0.0007,15.0,-5.0,-20.0,-2.86
10007592,510500P2409M04300,2024-09-25,2024-09,P,4.3,2024-09-24,1,4.779,0.0002,2,0.0007,15.0,-6.0,-21.0,-3.0
10007592,510500P2409M04300,2024-09-25,2024-09,P,4.3,2024-09-25,0,4.813,0.0002,3,0.0007,15.0,-6.0,-21.0,-3.0
10007594,510500P2412M04300,2024-12-25,2024-12,P,4.3,2024-12-23,2,5.915,0.0002,1,0.0001,9.0,-6.0,-15.0,-15.0
